time,x,y,z
5134.0,-1848244.9879926622,4532686.440966368,-4820091.832418952
5136.0,-1852308.4309307942,4542559.926268385,-4809236.648243086
5138.0,-1856362.7833556922,4552411.117995252,-4798357.795530284
5140.0,-1860408.0252603504,4562239.967532983,-4787455.327538451
5142.0,-1864444.1366819465,4572046.426375962,-4776529.297642877
5144.0,-1868471.0977019416,4581830.446127182,-4765579.75933598
5146.0,-1872488.888446183,4591591.978498496,-4754606.7662270535
5148.0,-1876497.489085004,4601330.975310863,-4743610.372042018
5150.0,-1880496.8798333255,4611047.38849459,-4732590.630623163
5152.0,-1884487.040950756,4620741.170089582,-4721547.595928894
5154.0,-1888467.952741693,4630412.27224558,-4710481.322033483
5156.0,-1892439.5955554224,4640060.647222411,-4699391.863126802
5158.0,-1896401.9497862186,4649686.2473902255,-4688279.273514079
5160.0,-1900354.9958734452,4659289.025229747,-4677143.607615631
5162.0,-1904298.7143016537,4668868.93333251,-4665984.919966617
5164.0,-1908233.085600684,4678425.924401102,-4654803.26521677
5166.0,-1912158.090345763,4687959.951249405,-4643598.698130145
5168.0,-1916073.7091576036,4697470.96680284,-4632371.2735848585
5170.0,-1919979.9227025043,4706958.924098605,-4621121.046572827
5172.0,-1923876.7116924473,4716423.776285915,-4609848.072199509
5174.0,-1927764.0568851975,4725865.476626241,-4598552.40568364
5176.0,-1931641.9390844,4735283.97849355,-4587234.102356978
5178.0,-1935510.339139679,4744679.235374546,-4575893.217664033
5180.0,-1939369.2379467355,4754051.200868902,-4564529.80716181
5182.0,-1943218.6164474452,4763399.828689504,-4553143.926519541
5184.0,-1947058.4556299555,4772725.072662687,-4541735.6315184245
5186.0,-1950888.736528783,4782026.886728466,-4530304.97805136
5188.0,-1954709.4402249109,4791305.224940779,-4518852.022122679
5190.0,-1958520.5478458856,4800560.041467722,-4507376.819847885
5192.0,-1962322.0405659135,4809791.290591777,-4495879.42745338
5194.0,-1966113.8996059578,4818998.926710057,-4484359.901276205
5196.0,-1969896.106233834,4828182.904334532,-4472818.297763765
5198.0,-1973668.6417643067,4837343.178092266,-4461254.673473564
5200.0,-1977431.4875591851,4846479.702725654,-4449669.085072936
5202.0,-1981184.6250274188,4855592.4330926435,-4438061.589338773
5204.0,-1984928.0356251935,4864681.32416698,-4426432.243157258
5206.0,-1988661.7008560256,4873746.3310384285,-4414781.103523591
5208.0,-1992385.6022708584,4882787.408913011,-4403108.227541718
5210.0,-1996099.721468155,4891804.513113232,-4391413.672424059
5212.0,-1999804.0400939952,4900797.599078314,-4379697.495491239
5214.0,-2003498.539842168,4909766.622364422,-4367959.754171806
5216.0,-2007183.2024542673,4918711.538644896,-4356200.506001966
5218.0,-2010858.0097197848,4927632.303710477,-4344419.808625301
5220.0,-2014522.943476204,4936528.873469537,-4332617.7197925
5222.0,-2018177.9856090941,4945401.203948307,-4320794.297361078
5224.0,-2021823.1180522034,4954249.251291101,-4308949.599295101
5226.0,-2025458.322787552,4963072.971760544,-4297083.683664912
5228.0,-2029083.5818455245,4971872.321737801,-4285196.60864685
5230.0,-2032698.8773049635,4980647.257722795,-4273288.432522971
5232.0,-2036304.1912932617,4989397.736334441,-4261359.213680772
5234.0,-2039899.505986454,4998123.714310862,-4249409.010612911
5236.0,-2043484.8036093097,5006825.148509619,-4237437.8819169225
5238.0,-2047060.0664354244,5015501.995907929,-4225445.886294943
5240.0,-2050625.276787311,5024154.213602891,-4213433.082553427
5242.0,-2054180.4170364924,5032781.7588117095,-4201399.529602863
5244.0,-2057725.469603591,5041384.588871911,-4189345.286457495
5246.0,-2061260.4169584205,5049962.6612415705,-4177270.4122350346
5248.0,-2064785.2416200775,5058515.933499527,-4165174.9661563826
5250.0,-2068299.92615703,5067044.363345608,-4153059.007545341
5252.0,-2071804.4531872096,5075547.908600847,-4140922.595828328
5254.0,-2075298.8053780997,5084026.527207702,-4128765.790534095
5256.0,-2078782.965446827,5092480.177230274,-4116588.651293439
5258.0,-2082256.9161602505,5100908.8168545235,-4104391.2378389155
5260.0,-2085720.6403350502,5109312.40438849,-4092173.610004552
5262.0,-2089174.1208378172,5117690.898262508,-4079935.8277255595
5264.0,-2092617.3405851417,5126044.2570294235,-4067677.9510380444
5266.0,-2096050.282543703,5134372.439364806,-4055400.040078719
5268.0,-2099472.929730356,5142675.404067168,-4043102.1550846137
5270.0,-2102885.265212222,5150953.110058178,-4030784.356392783
5272.0,-2106287.272106773,5159205.516382873,-4018446.704440019
5274.0,-2109678.9335819245,5167432.582209872,-4006089.259762557
5276.0,-2113060.232856118,5175634.26683159,-3993712.082995785
5278.0,-2116431.153198411,5183810.5296644475,-3981315.234873949
5280.0,-2119791.677928565,5191961.330249086,-3968898.776229864
5282.0,-2123141.7904171287,5200086.628250576,-3956462.767994616
5284.0,-2126481.474085528,5208186.383458628,-3944007.27119727
5286.0,-2129810.7124061505,5216260.555787802,-3931532.3469645744
5288.0,-2133129.4889024333,5224309.105277716,-3919038.056520666
5290.0,-2136437.7871489464,5232331.9920932595,-3906524.4611867736
5292.0,-2139735.590771481,5240329.176524793,-3893991.6223809207
5294.0,-2143022.883447133,5248300.618988362,-3881439.6016176306
5296.0,-2146299.648904389,5256246.280025901,-3868868.4605076252
5298.0,-2149565.8709232104,5264166.120305442,-3856278.2607575306
5300.0,-2152821.53333512,5272060.100621318,-3843669.0641695745
5302.0,-2156066.620023284,5279928.1818943685,-3831040.9326412897
5304.0,-2159301.1149225985,5287770.325172145,-3818393.928165212
5306.0,-2162525.0020197714,5295586.4916291125,-3805728.1128285807
5308.0,-2165738.2653534072,5303376.642566856,-3793043.5488130376
5310.0,-2168940.8890140904,5311140.739414282,-3780340.2983943247
5312.0,-2172132.8571444685,5318878.743727818,-3767618.423941982
5314.0,-2175314.1539393356,5326590.617191617,-3754877.9879190437
5316.0,-2178484.7636457137,5334276.321617757,-3742119.052881738
5318.0,-2181644.6705629374,5341935.818946442,-3729341.6814791798
5320.0,-2184793.8590427334,5349569.0712462,-3716545.9364530668
5322.0,-2187932.3134893053,5357176.040714086,-3703731.8806373766
5324.0,-2191060.0183594134,5364756.689675874,-3690899.5769580584
5326.0,-2194176.9581624568,5372310.980586261,-3678049.088432729
5328.0,-2197283.1174605545,5379838.876029058,-3665180.478170363
5330.0,-2200378.480868627,5387340.338717395,-3652293.809370991
5332.0,-2203463.033054475,5394815.331493909,-3639389.145325384
5334.0,-2206536.7587388637,5402263.817330939,-3626466.5494147534
5336.0,-2209599.6426955992,5409685.759330729,-3613526.085110436
5338.0,-2212651.6697516106,5417081.120725614,-3600567.815973588
5340.0,-2215692.824787029,5424449.864878218,-3587591.8056548717
5342.0,-2218723.0927352677,5431791.955281641,-3574598.1178941485
5344.0,-2221742.4585830993,5439107.355559661,-3561586.8165201666
5346.0,-2224750.907370738,5446396.029466916,-3548557.965450248
5348.0,-2227748.424191916,5453657.940889097,-3535511.6286899787
5350.0,-2230734.9941939614,5460893.0538431415,-3522447.8703328934
5352.0,-2233710.6025778786,5468101.332477423,-3509366.7545601646
5354.0,-2236675.2345984248,5475282.741071936,-3496268.345640288
5356.0,-2239628.875564187,5482437.244038485,-3483152.7079287684
5358.0,-2242571.5108376616,5489564.805920876,-3470019.905867804
5360.0,-2245503.1258353298,5496665.3913951,-3456870.0039859717
5362.0,-2248423.7060277346,5503738.965269524,-3443703.066897913
5364.0,-2251333.2369395583,5510785.492485067,-3430519.159304014
5366.0,-2254231.7041496974,5517804.938115395,-3417318.3459900916
5368.0,-2257119.0932913404,5524797.2673671,-3404100.691827075
5370.0,-2259995.390052043,5531762.445579887,-3390866.261770688
5372.0,-2262860.580173802,5538700.438226755,-3377615.1208611294
5374.0,-2265714.649453134,5545611.210914178,-3364347.3342227563
5376.0,-2268557.5837411466,5552494.7293822905,-3351062.967063763
5378.0,-2271389.3689436167,5559350.959505067,-3337762.084675861
5380.0,-2274209.9910210622,5566179.8672905015,-3324444.7524339594
5382.0,-2277019.435988818,5572981.418880787,-3311111.035795843
5384.0,-2279817.689917108,5579755.580552497,-3297761.0003018524
5386.0,-2282604.7389311222,5586502.318716762,-3284394.711574559
5388.0,-2285380.5692110863,5593221.599919448,-3271012.235318446
5390.0,-2288145.1669923365,5599913.390841332,-3257613.637319583
5392.0,-2290898.5185653935,5606577.658298282,-3244198.983445303
5394.0,-2293640.6102760336,5613214.369241429,-3230768.3396438803
5396.0,-2296371.4285253608,5619823.490757343,-3217321.7719442025
5398.0,-2299090.95976988,5626404.99006821,-3203859.3464554483
5400.0,-2301799.190521568,5632958.834532003,-3190381.129366761
5402.0,-2304496.107347945,5639484.991642656,-3176887.1869469234
5404.0,-2307181.696872147,5645983.429030234,-3163377.5855440293
5406.0,-2309855.945772994,5652454.11446111,-3149852.3915851586
5408.0,-2312518.840785064,5658897.01583813,-3136311.67157605
5410.0,-2315170.3686987613,5665312.101200789,-3122755.4921007706
5412.0,-2317810.516360387,5671699.338725395,-3109183.919821391
5414.0,-2320439.27067221,5678058.696725241,-3095597.021477653
5416.0,-2323056.6185925337,5684390.143650774,-3081994.863886644
5418.0,-2325662.547135769,5690693.648089762,-3068377.513942464
5420.0,-2328257.0433724993,5696969.178767458,-3054745.038615895
5422.0,-2330840.094429553,5703216.704546769,-3041097.5049540745
5424.0,-2333411.68749007,5709436.1944284225,-3027434.98008016
5426.0,-2335971.8097935687,5715627.617551127,-3013757.5311929984
5428.0,-2338520.4486360173,5721790.943191742,-3000065.2255667956
5430.0,-2341057.591369898,5727926.140765433,-2986358.1305507813
5432.0,-2343583.225404276,5734033.179825844,-2972636.313568878
5434.0,-2346097.338204866,5740112.030065252,-2958899.842119367
5436.0,-2348599.9172940985,5746162.661314731,-2945148.783774553
5438.0,-2351090.950251187,5752185.043544313,-2931383.206180431
5440.0,-2353570.424712195,5758179.146863147,-2917603.1770563517
5442.0,-2356038.3283701,5764144.941519656,-2903808.7641946855
5444.0,-2358494.648974859,5770082.397901701,-2890000.035460487
5446.0,-2360939.374333476,5775991.486536732,-2876177.0587911583
5448.0,-2363372.4923100653,5781872.178091951,-2862339.9021961126
5450.0,-2365793.9908259152,5787724.443374463,-2848488.633756437
5452.0,-2368203.857859556,5793548.253331438,-2834623.3216245547
5454.0,-2370602.0814468204,5799343.579050257,-2820744.034023889
5456.0,-2372988.6496809083,5805110.391758674,-2806850.8392485213
5458.0,-2375363.5507124527,5810848.662824966,-2792943.8056628555
5460.0,-2377726.772749579,5816558.363758083,-2779023.0017012763
5462.0,-2380078.304057972,5822239.466207808,-2765088.4958678107
5464.0,-2382418.132960935,5827891.941964898,-2751140.3567357888
5466.0,-2384746.247839455,5833515.762961244,-2737178.652947501
5468.0,-2387062.637132263,5839110.901270014,-2723203.453213858
5470.0,-2389367.289335896,5844677.329105804,-2709214.8263140493
5472.0,-2391660.193004759,5850215.018824786,-2695212.8410952026
5474.0,-2393941.3367511868,5855723.942924859,-2681197.5664720396
5476.0,-2396210.709245503,5861204.07404579,-2667169.071426534
5478.0,-2398468.2992160823,5866655.384969367,-2653127.4250075696
5480.0,-2400714.09544941,5872077.848619536,-2639072.6963305944
5482.0,-2402948.0867901416,5877471.438062552,-2625004.954577279
5484.0,-2405170.2621411644,5882836.126507123,-2610924.26899517
5486.0,-2407380.6104636546,5888171.887304548,-2596830.708897349
5488.0,-2409579.120777137,5893478.693948864,-2582724.3436620827
5490.0,-2411765.782159545,5898756.520076986,-2568605.2427324806
5492.0,-2413940.583747278,5904005.339468849,-2554473.475616149
5494.0,-2416103.5147352596,5909225.126047546,-2540329.111884843
5496.0,-2418254.564376996,5914415.85387947,-2526172.221174121
5498.0,-2420393.7219846332,5919577.497174453,-2512002.873182997
5500.0,-2422520.9769290145,5924710.030285899,-2497821.137673594
5502.0,-2424636.3186397376,5929813.427710925,-2483627.0844707955
5504.0,-2426739.7366052107,5934887.6640905,-2469420.7834618962
5506.0,-2428831.220372709,5939932.714209576,-2455202.3045962565
5508.0,-2430910.7595484317,5944948.552997226,-2440971.717884949
5510.0,-2432978.343797557,5949935.155526775,-2426729.0934004127
5512.0,-2435033.9628442978,5954892.497015938,-2412474.5012761024
5514.0,-2437077.606471956,5959820.552826949,-2398208.0117061376
5516.0,-2439109.264522978,5964719.298466694,-2383929.694944952
5518.0,-2441128.926899011,5969588.709586843,-2369639.6213069446
5520.0,-2443136.5835609534,5974428.7619839795,-2355337.8611661256
5522.0,-2445132.2245290116,5979239.431599731,-2341024.484955767
5524.0,-2447115.839882754,5984020.694520896,-2326699.56316805
5526.0,-2449087.4197611613,5988772.526979577,-2312363.166353711
5528.0,-2451046.954362683,5993494.9053533,-2298015.3651216915
5530.0,-2452994.4339452875,5998187.80616515,-2283656.230138784
5532.0,-2454929.8488265164,6002851.206083891,-2269285.8321292773
5534.0,-2456853.1893835347,6007485.081924092,-2254904.241874605
5536.0,-2458764.446053184,6012089.410646253,-2240511.5302129895
5538.0,-2460663.6093320334,6016664.169356927,-2226107.768039088
5540.0,-2462550.6697764304,6021209.335308845,-2211693.0263036396
5542.0,-2464425.6180025525,6025724.885901036,-2197267.376013106
5544.0,-2466288.4446864566,6030210.798678948,-2182830.8882293208
5546.0,-2468139.140564131,6034667.05133457,-2168383.6340691294
5548.0,-2469977.6964315427,6039093.621706554,-2153925.684704036
5550.0,-2471804.1031446895,6043490.487780326,-2139457.111359846
5552.0,-2473618.3516196474,6047857.627688215,-2124977.9853163073
5554.0,-2475420.4328326206,6052195.019709561,-2110488.377906757
5556.0,-2477210.3378199902,6056502.64227084,-2095988.3605177607
5558.0,-2478988.0576783614,6060780.47394577,-2081478.0045887558
5560.0,-2480753.5835646125,6065028.493455437,-2066957.3816116934
5562.0,-2482506.906695943,6069246.679668401,-2052426.5631306798
5564.0,-2484248.0183499195,6073435.011600815,-2037885.620741617
5566.0,-2485976.909864524,6077593.4684165325,-2023334.6260918449
5568.0,-2487693.5726381997,6081722.029427227,-2008773.650879781
5570.0,-2489397.998129898,6085820.674092495,-1994202.7668545607
5572.0,-2491090.1778591257,6089889.382019973,-1979622.0458156776
5574.0,-2492770.103405988,6093928.132965444,-1965031.5596126227
5576.0,-2494437.7664112365,6097936.9068329455,-1950431.3801445244
5578.0,-2496093.1585763134,6101915.683674883,-1935821.579359787
5580.0,-2497736.271663395,6105864.443692129,-1921202.2292557298
5582.0,-2499367.09749544,6109783.167234139,-1906573.4018782247
5584.0,-2500985.6279562283,6113671.8347990485,-1891935.1693213354
5586.0,-2502591.8549904106,6117530.427033785,-1877287.603726955
5588.0,-2504185.7706035473,6121358.924734168,-1862630.777284443
5590.0,-2505767.366862154,6125157.308845014,-1847964.762230263
5592.0,-2507336.6358937444,6128925.560460241,-1833289.6308476203
5594.0,-2508893.569886872,6132663.660822963,-1818605.4554660965
5596.0,-2510438.1610911735,6136371.591325604,-1803912.3084612887
5598.0,-2511970.401817409,6140049.333509986,-1789210.2622544435
5600.0,-2513490.284437505,6143696.869067434,-1774499.3893120936
5602.0,-2514997.801384596,6147314.179838876,-1759779.7621456936
5604.0,-2516492.9451530655,6150901.2478149375,-1745051.453311255
5606.0,-2517975.7082985835,6154458.055136041,-1730314.535408981
5608.0,-2519446.083438152,6157984.584092502,-1715569.0810829017
5610.0,-2520904.0632501403,6161480.817124624,-1700815.1630205084
5612.0,-2522349.6404743283,6164946.736822793,-1686052.8539523873
5614.0,-2523782.8079119427,6168382.325927574,-1671282.2266518548
5616.0,-2525203.5584256994,6171787.567329802,-1656503.3539345898
5618.0,-2526611.8849398387,6175162.444070673,-1641716.3086582671
5620.0,-2528007.7804401666,6178506.939341839,-1626921.1637221924
5622.0,-2529391.237974091,6181821.036485499,-1612117.9920669328
5624.0,-2530762.2506506606,6185104.718994482,-1597306.8666739508
5626.0,-2532120.8116406016,6188357.970512349,-1582487.8605652365
5628.0,-2533466.9141763547,6191580.774833469,-1567661.04680294
5630.0,-2534800.551552112,6194773.115903112,-1552826.4984890027
5632.0,-2536121.717123854,6197934.977817538,-1537984.2887647895
5634.0,-2537430.4043093845,6201066.344824079,-1523134.4908107196
5636.0,-2538726.606588368,6204167.201321228,-1508277.1778458983
5638.0,-2540010.3175023636,6207237.531858719,-1493412.4231277478
5640.0,-2541281.530654861,6210277.321137615,-1478540.299951638
5642.0,-2542540.2397113154,6213286.5540103875,-1463660.8816505163
5644.0,-2543786.4383991803,6216265.215481002,-1448774.2415945383
5646.0,-2545020.1205079444,6219213.290704996,-1433880.453190698
5648.0,-2546241.2798891626,6222130.764989563,-1418979.5898824576
5650.0,-2547449.910456492,6225017.623793627,-1404071.7251493766
5652.0,-2548646.0061857235,6227873.852727926,-1389156.9325067413
5654.0,-2549829.5611148137,6230699.4375550905,-1374235.2855051935
5656.0,-2551000.56934392,6233494.364189716,-1359306.857730361
5658.0,-2552159.0250354307,6236258.618698443,-1344371.722802484
5660.0,-2553304.9224139983,6238992.187300033,-1329429.9543760451
